parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,"{'theta': 0.0054, 'gamma': 0.1}",0.01041002,0.06546448,96.960785,0.657352916886491,1.3100738290912926,2.7183108439221666,33.90237234689139,0.9878618113912232,0.9880931844878714,0.9878618113912232,0.9878204663496836
1,"{'theta': 0.0236, 'gamma': 0.1}",0.028253166,0.24256527,96.960785,0.6573733204693601,3.555587109093885,10.072145965023438,33.90237234689139,0.9878618113912232,0.9880931844878714,0.9878618113912232,0.9878204663496836
2,"{'theta': 0.0506, 'gamma': 0.1}",0.05472514,0.5058498,96.960785,0.6575608391119194,6.8870159003579365,21.00462575672826,33.90237234689139,0.9878618113912232,0.9880931844878714,0.9878618113912232,0.9878204663496836
