parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,"{'c': 5.7543, 'kappa': 0}",2.504397e-10,6.60607e-10,0.1904762,0.6428420830697871,2.5043969675841993e-08,1.4387529248775896e-08,0.27605245510737103,0.9915966386554622,0.9917081876998588,0.9915966386554622,0.9915771460494102
1,"{'c': 29.4873, 'kappa': 0}",0.07670716,0.25628176,7.6704016,0.6431432788169031,7.670716196298599,5.581626125777148,11.11652401910312,0.8608776844070962,0.8613321912787153,0.8608776844070962,0.8584120887634754
2,"{'c': 362.6893, 'kappa': 0}",0.36224353,1.3963823,35.280113,0.6447516641065029,36.224353313446045,30.4121682487071,51.130598869876586,0.3828197945845005,0.3591671631742631,0.3828197945845005,0.3699739897482887
