parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,"{'theta': 0.0346, 'gamma': 0.1}",0.034548227,0.13738552,15.860878,0.5798741001777055,3.454822674393654,2.992154350249441,22.9867796966995,0.9906629318394025,0.9908004438888958,0.9906629318394025,0.9906387672230992
1,"{'theta': 0.1189, 'gamma': 0.1}",0.11794936,0.47102997,15.853408,0.5790367760007229,11.794935911893845,10.258682226195814,22.975953420003254,0.988795518207283,0.9889929540097977,0.988795518207283,0.9887604334663158
2,"{'theta': 0.2702, 'gamma': 0.1}",0.2676954,1.0690123,15.834734,0.5806752808650342,26.769539713859558,23.282292183111945,22.948889801467676,0.9859943977591037,0.9860789820217759,0.9859943977591037,0.9859619100823503
