DM_Ratios,Stats_Ratios
0.010715194269005827,0.08340472491108135
0.009914961789845756,0.07856000453735004
0.008727864523095872,0.07026489545779377
0.005471146010959816,0.05790691510809141
0.007956908725465098,0.06819210134852234
0.010624321723893184,0.09255149788617466
0.008263629416480196,0.08289262658304436
0.018754602412073707,0.145441170001496
0.01423500875318834,0.13022459584373344
0.029777985514900296,0.18265867043485537
0.011641345575941,0.11190732862017665
0.011489900932214043,0.0990647416566172
0.0068992401941026125,0.07475400006348058
0.010750576363886998,0.09924184163395873
0.016486159800228023,0.12489020210887189
0.008049148020230728,0.08469375058908499
0.010147187848288526,0.10036228409722192
0.012419004092908806,0.11243113313727991
0.016621174133602992,0.1357074117392607
0.03325985679496885,0.20469194712945127
0.018349166500245363,0.14333467036615694
0.012708418328760478,0.1103406421131536
0.017522286882658288,0.12393717027062628
0.020753128976003607,0.13019495623785957
0.01023371065386344,0.08338774471352102
0.010686418194190103,0.0863602060462424
0.008089982185728312,0.07490944019009525
0.016015293881426734,0.10914174363860243
0.006597936912094243,0.0682554523199452
0.011933402098070051,0.10248331857565937
0.01101857798530058,0.10332442467262613
0.008277448685396616,0.08264926889574081
0.010414991323835335,0.09547073853436988
0.014845103475869082,0.11703495301576809
0.0119722278591232,0.09872832222618848
0.017431024925719314,0.13582558583405865
0.020039559800713105,0.136480668302648
0.021288031069821394,0.15406062122204636
0.010298035154933308,0.09963904991624525
0.020998001648576757,0.16245643447471797
0.012131896988029897,0.10524448267977336
0.0074217515901331636,0.0830631243378023
0.014493295441403192,0.114954097830928
0.014440648388096331,0.11567192053598399
0.009644712824169979,0.09115792936071804
0.029942344287289372,0.18091032768491558
0.0343439671183009,0.20509266717156666
0.07035728678168712,0.3049355977804719
0.013512099784481603,0.12222817936945232
0.010213245680935682,0.08589618410501494
0.009428511330257959,0.0765733242656871
0.010379293263405573,0.08087440313279766
0.009166783815475761,0.0726619328508847
0.004566265455285264,0.050140131870460826
0.0073852603253404345,0.07439037177958228
0.011922046791638132,0.1053720339262967
0.019318917116143433,0.14509935504946475
0.011284906358445663,0.10308164440886251
0.018019990721511076,0.14631129963721637
0.03878086793664639,0.22437875296740653
0.012469558480286557,0.11262979644206123
0.008738304087479032,0.09045834300014814
0.009497454391528536,0.09357092813541094
0.015401849229997428,0.12739139283994536
0.01165404030519129,0.09488983225814637
0.01845940826181232,0.14062058654775306
0.024936983896049165,0.1739679926650757
0.02581675787550276,0.17422002746853252
0.01716509794578459,0.14887502508894965
0.03477842140398633,0.21216555499800624
0.0080941272427661,0.07817140335932088
0.012456064593166036,0.10693996126188264
0.013263436674561143,0.10993825173536839
0.007559626379475208,0.06961748417367342
0.008484037911766953,0.07075993146475501
0.008751127173451174,0.07696832458732822
0.00932797742975293,0.0780588427424599
0.009935109098494422,0.08940434544314317
0.008476125441966024,0.0816495544681993
0.019938752943043432,0.1569163091440192
0.016693420228979513,0.12578326015438565
0.010289248154580587,0.09466897605849017
0.010859210039168515,0.0888463078014783
0.007827687217855251,0.08448322448764395
0.011192665353984067,0.0977066696218815
0.007936872662027968,0.08479155625507667
0.012514100053251641,0.10797386849491332
0.018644860912190867,0.1435565099777787
0.01987949528981904,0.1563897789275045
0.023750064010218012,0.17396500774259993
0.013447487636218424,0.1143836656585516
0.013367861780444391,0.10358964817373757
0.015750205967522506,0.11246830752372199
0.016237296777465954,0.12470720454169912
0.013072421520550258,0.10891919534768395
0.014349611316837669,0.11890969813980165
0.008841015371068179,0.09161326251979723
0.01324036559978754,0.1036670766656341
0.009838853594625928,0.08828572220996453
0.008263476033483002,0.07242059703349843
0.009798059510661098,0.08214192004261667
0.012127168664299533,0.08888187625892037
0.008637503466575913,0.08061284801897219
0.011051559300156902,0.10307721621339187
0.010848927404311783,0.10075741172714636
0.008016074220136105,0.08200918301071576
0.02859146001060836,0.18597603899223672
0.04136669512384547,0.2253182031865084
0.005468345140674282,0.06858864685839881
0.009708452956024398,0.09521919680063883
0.01090861353460124,0.10124555359455001
0.015745651383104804,0.1296800723949183
0.011985951102372218,0.10564039923843374
0.0151166285656354,0.12219782967096583
0.008811814481211435,0.07873306464307804
0.02587005337053335,0.153485996242565
0.023720016197103937,0.16042064626821412
0.012065976981325782,0.11448016646445877
0.018948816765437002,0.1593679936093582
0.03441388055499584,0.21697326254903349
0.01721553494418269,0.13366117824700874
0.007840696640016525,0.08487461021840315
0.00622403070066611,0.06174706040924977
0.009819284979180323,0.07866334667652766
0.008774347944025828,0.07501468250374746
0.010708910089458401,0.08576664516300221
