DM_Ratios,Stats_Ratios
0.007407400808816315,0.07844021334966424
0.006418397719736154,0.0747288560960648
0.004514974994902285,0.06572316764646671
0.00365383748901741,0.05496391942032277
0.004138095449059036,0.06344749888883418
0.008393734089159796,0.08687591305297215
0.0072472911901247435,0.07763280011302746
0.018073281667822218,0.13321922110737713
0.013250462707955057,0.12240329021994552
0.026145311951370383,0.17177912873940504
0.009817171115489461,0.10535652171936337
0.00953995345068466,0.0912282772207598
0.005695556280673208,0.06875757093176786
0.008618760846366666,0.09126442313451734
0.010420403187686037,0.11596533924873527
0.006176966059233076,0.07966432671098116
0.008363987451133386,0.0951654041992283
0.011178112425170758,0.10321242109654064
0.015903164317086275,0.130261438806254
0.035524116224675065,0.19746635590934494
0.01678543904432353,0.1370822457277588
0.010029513134839222,0.10333250455271055
0.014076846176442531,0.11764944718375428
0.01679003066985024,0.12405621967463752
0.006209908607402421,0.07865654460551837
0.007595211669418129,0.08046846722197844
0.004882462825292996,0.0681560654890387
0.01171865878457047,0.10309301207709634
0.004328075388140189,0.06367572282971581
0.010676249944990588,0.09721229749299568
0.008754181316018114,0.09515580001789732
0.006319490265819289,0.07722954970500272
0.008540014223545628,0.08936644349193588
0.011654738605050013,0.10922741701980472
0.0076044398388479045,0.09257740678137678
0.01623944001403822,0.1243448898047648
0.01790811805394631,0.13042506484264804
0.021297088286296933,0.14509036662560337
0.00897923142886235,0.09252845095967427
0.02054246968926217,0.15224157435789784
0.010958426141345887,0.09798958852363383
0.005556617109967715,0.07798732584713663
0.01195468791081813,0.10711846349610829
0.011265799864549678,0.10957945406671717
0.0076588406704374236,0.08393935692334396
0.024107515854694797,0.17216062408679925
0.029987581101746524,0.19373530255380486
0.07230415480967575,0.2965626368824181
0.01251817450155646,0.11644505781088316
0.00764206784110017,0.08050033547143455
0.005596235066260888,0.07229106450501394
0.005653254472456729,0.07722956356760077
0.004097940884732014,0.06794996522510548
0.002799330807143859,0.04687784835784932
0.0058139622307571085,0.06998275336686915
0.009678116397866456,0.09955533757631833
0.019906954468263058,0.1320621237289199
0.009870238919528346,0.09714311784263584
0.01688625548870021,0.1338291574280059
0.038052487737400824,0.214651504095847
0.01000371965543241,0.10424207194547362
0.007329807078563179,0.08555994179033632
0.008055277424209169,0.08817369796773998
0.012272938002681448,0.12046791395607873
0.009792081127164695,0.08919458179553373
0.014125515781996016,0.13196570471298597
0.02386628431951312,0.16152374526401103
0.025507028453838565,0.16277530740016988
0.015278362512773943,0.1382965828976513
0.03141346220401476,0.2032204964989054
0.0065543134008700776,0.07401278783886679
0.009918337004246661,0.1031970799087487
0.01030504181045712,0.10293369338118755
0.004362318387000818,0.06513962021828874
0.005341312591954117,0.06667009484304456
