parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,"{'c': 2.6329, 'kappa': 0}",0.034172352,0.10785079,26.745098,0.7077779429496391,4.3005012490062935,4.4783364105711785,9.351432906997788,0.9122315592903828,0.92245221941093,0.9122315592903828,0.9093844467935678
1,"{'c': 6.5819, 'kappa': 0}",0.247831,0.8050336,161.45097,0.7111970004789984,31.18888394150411,33.427769885308955,56.451389339420345,0.47245564892623715,0.3504516476468171,0.47245564892623715,0.40189310292018043
2,"{'c': 19.1194, 'kappa': 0}",0.3613095,1.1751038,213.37161,0.7127923663395292,45.46985619962737,48.794358012285855,74.60545893315668,0.2679738562091503,0.2601952246791315,0.2679738562091503,0.26402726038869156
