parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,"{'theta': 0.0054, 'gamma': 0.1}",0.01041002,0.065465,97.05322,0.6604902106524191,1.3100738290912926,2.7183325000866247,33.93469323645105,0.988795518207283,0.9889929540097977,0.988795518207283,0.9887604334663158
1,"{'theta': 0.0236, 'gamma': 0.1}",0.028253164,0.24257576,97.05322,0.6599519447043473,3.5555868746848605,10.072581563302824,33.93469323645105,0.988795518207283,0.9889929540097977,0.988795518207283,0.9887604334663158
2,"{'theta': 0.0506, 'gamma': 0.1}",0.054725133,0.5058993,97.05322,0.6582292993506803,6.887014962721839,21.00668247360423,33.93469323645105,0.988795518207283,0.9889929540097977,0.988795518207283,0.9887604334663158
