parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,"{'c': 0.1014, 'kappa': 0}",0.046033103,0.05035415,97.947365,0.3962156611039795,4.726642038134699,1.5564082076640502,60.836872551011744,0.16046213093709885,0.15998018151926668,0.16046213093709885,0.07663206154024342
1,"{'c': 0.387, 'kappa': 0}",0.051953003,0.056612037,98.50449,0.3962618741976893,5.334492593079938,1.7498347334334383,61.182915349924784,0.15532734274711169,0.03211497762203796,0.15532734274711169,0.05322527086295205
2,"{'c': 13.0739, 'kappa': 0}",0.07570586,0.09282903,98.50321,0.3962824133504493,7.7734172508866575,2.869274145849767,61.18211923919109,0.15532734274711169,0.03215843496658739,0.15532734274711169,0.05328494044912127
