parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,"{'theta': 0.056, 'gamma': 0.1}",0.055096973,0.08090107,2.1448076,0.7811128536557603,5.509697273373604,3.7894864169294347,21.448075771331787,0.6255643947538164,0.7492119448030508,0.6255643947538164,0.49067298283072713
1,"{'theta': 0.2099, 'gamma': 0.1}",0.16955371,0.27984768,2.3206837,0.7804615073292271,16.95537120103836,13.108342932956011,23.20683717727661,0.6231993119759192,0.6742994857815938,0.6231993119759192,0.4894489155176096
2,"{'theta': 0.4501, 'gamma': 0.1}",0.30774415,0.56906533,2.441733,0.7760222343076125,30.774414539337158,26.65558452349111,24.41732883453369,0.5380563319716191,0.3954157824088202,0.5380563319716191,0.4433210834041512
