parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,{'eps': 0.002},0.029670324,0.14910772,2239.0527,0.1286803594351733,3.780127426219102,2.9399512320280277,91.83973479799016,0.9422336328626444,0.9432693141444193,0.9422336328626444,0.9418405792410278
1,{'eps': 0.0102},0.037229773,0.51112264,2239.0527,0.17831322207958922,4.74323380680979,10.077785390085484,91.83973479799016,0.8138639281129654,0.8408952159024417,0.8138639281129654,0.8263144036465836
2,{'eps': 0.0222},0.048334338,1.0271649,2239.0527,0.22893401797175866,6.158003355435854,20.252571292756002,91.83973479799016,0.5969191270860077,0.6839195832230619,0.5969191270860077,0.6297208090238559
