parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,"{'theta': 0.0179, 'gamma': 0.1}",0.017777277,0.043197174,5.8915977,0.5030261660978385,1.9721691990500627,3.330726177942713,32.73109859890408,0.8148870469689582,0.7738312029368829,0.8148870469689582,0.7869153250928943
1,"{'theta': 0.0599, 'gamma': 0.1}",0.059270255,0.14347646,5.867057,0.5046091337558914,6.5753023271345405,11.062779093103556,32.594760258992515,0.8098488542174549,0.7700911005731943,0.8098488542174549,0.7821807806324345
2,"{'theta': 0.1217, 'gamma': 0.1}",0.120178826,0.28698134,5.8358526,0.5089029741589468,13.332355524874025,22.127750395838607,32.42140346103244,0.8020477815699659,0.7643270845178666,0.8020477815699659,0.77462537519959
