parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,"{'theta': 0.0005, 'gamma': 0.1}",0.0056075063,0.017891768,97.32773,0.6392442512905266,0.7056900090298107,0.742927870122413,34.03067422079873,0.9915966386554622,0.9917081876998588,0.9915966386554622,0.9915771460494102
1,"{'theta': 0.001, 'gamma': 0.1}",0.0060990956,0.022759128,97.32773,0.6391723529508925,0.7675552387679072,0.9450374280396593,34.03067422079873,0.9915966386554622,0.9917081876998588,0.9915966386554622,0.9915771460494102
2,"{'theta': 0.01, 'gamma': 0.1}",0.014947838,0.11045916,97.32773,0.6394696623012716,1.881146368707918,4.58664476712817,34.03067422079873,0.9915966386554622,0.9917081876998588,0.9915966386554622,0.9915771460494102
3,"{'theta': 0.05, 'gamma': 0.1}",0.05427641,0.4767552,88.91877,0.64988714875475,6.830544422272893,19.79651867875122,31.090478963785237,0.780578898225957,0.8334530357118702,0.780578898225957,0.783497926981919
4,"{'theta': 0.1, 'gamma': 0.1}",0.10348277,0.8655918,77.880486,0.6563764597063244,13.023035918663593,35.94235500269774,27.230938998135652,0.6545284780578898,0.7058864458050548,0.6545284780578898,0.6588869152236264
5,"{'theta': 0.5, 'gamma': 0.1}",0.49835375,2.311151,33.211952,0.6913423711489451,62.716517052450165,95.96695393053197,11.612570702612818,0.2567693744164332,0.16645348574139548,0.2567693744164332,0.17100168592500106
6,"{'theta': 1, 'gamma': 0.1}",0.9933451,3.7611043,26.085901,0.7212598532302272,125.00988268447165,156.17401161265414,9.120944496634957,0.19981325863678806,0.09403630261471935,0.19981325863678806,0.12608348420499896
