parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,"{'theta': 0.0005, 'gamma': 0.1}",0.0003170309,0.0006324837,2.5254784,0.7703782867694488,0.031703090644441545,0.029626163135571336,25.254783630371094,0.6259944098043432,0.6007810994033463,0.6259944098043432,0.5481595259338226
1,"{'theta': 0.001, 'gamma': 0.1}",0.00063405745,0.0012618786,2.5149431,0.7706533699267709,0.06340574473142624,0.05910764703301861,25.149431228637695,0.6190066652332832,0.5840177338492906,0.6190066652332832,0.5380193712606761
2,"{'theta': 0.01, 'gamma': 0.1}",0.0063405717,0.012304557,2.4076543,0.7725378476481971,0.63405716791749,0.5763576317558683,24.076542854309082,0.5428940012900452,0.44559679074324887,0.5428940012900452,0.4680102230494504
3,"{'theta': 0.05, 'gamma': 0.1}",0.031702865,0.0592451,2.254354,0.7697933398257174,3.1702864915132523,2.775099162752831,22.543540000915527,0.40862180176306173,0.34179528700897166,0.40862180176306173,0.370187600184198
4,"{'theta': 0.1, 'gamma': 0.1}",0.06340573,0.11702224,2.2122123,0.7765376199931704,6.3405729830265045,5.481437712641181,22.12212324142456,0.32487637067297354,0.2927413603042601,0.3248763706729736,0.30773563063765325
5,"{'theta': 0.5, 'gamma': 0.1}",0.31702858,0.57788044,2.2319932,0.7775430963613138,31.702858209609985,27.068493005351034,22.319931983947754,0.2804773167060847,0.2636970893752161,0.2804773167060847,0.2718059701189738
6,"{'theta': 1, 'gamma': 0.1}",0.6318324,1.1043211,2.230703,0.8435662159940304,63.183242082595825,51.727496539389534,22.30703115463257,0.17770371963018705,0.19596468164342545,0.17770371963018705,0.18637940533579977
