parameter_index,attack_params,norm_linf,norm_l2,norm_l0,clip,pct_change_linf,pct_change_l2,pct_change_l0,accuracy,precision,recall,f1
0,"{'theta': 0.0005, 'gamma': 0.1}",0.0008594852,0.0024549733,15.875817,0.5764404686605825,0.08594851824454963,0.05346749173743806,23.008430867955305,0.9915966386554622,0.9917081876998588,0.9915966386554622,0.9915771460494102
1,"{'theta': 0.001, 'gamma': 0.1}",0.0013529491,0.0044321925,15.875817,0.5764404686605825,0.13529490679502487,0.09652985582816655,23.008430867955305,0.9915966386554622,0.9917081876998588,0.9915966386554622,0.9915771460494102
2,"{'theta': 0.01, 'gamma': 0.1}",0.010251772,0.04005618,15.875817,0.576657329598506,1.0251771658658981,0.8723938022775899,23.008430867955305,0.9915966386554622,0.9917081876998588,0.9915966386554622,0.9915771460494102
3,"{'theta': 0.05, 'gamma': 0.1}",0.04982361,0.19855374,15.875817,0.5774404385410078,4.982360824942589,4.3243527501872965,23.008430867955305,0.9915966386554622,0.9917081876998588,0.9915966386554622,0.9915771460494102
4,"{'theta': 0.1, 'gamma': 0.1}",0.09933808,0.39675897,15.875817,0.577536821180085,9.933807700872421,8.641115247635144,23.008430867955305,0.9906629318394025,0.9907432744934007,0.9906629318394025,0.9906437595011574
5,"{'theta': 0.5, 'gamma': 0.1}",0.49580058,1.5442092,10.167133,0.602289087678082,49.580058455467224,33.63172836247028,14.73497584246207,0.3585434173669468,0.13687982315433297,0.3585434173669468,0.19812296052441597
6,"{'theta': 1, 'gamma': 0.1}",0.99159616,2.4709663,7.2941175,0.6624920936116382,99.15961623191833,53.81580841293384,10.571184711179871,0.04201680672268908,0.023656521432102253,0.04201680672268908,0.0302701725851631
