DM_Ratios,Stats_Ratios
0.033544815688880306,0.1590538337421457
0.03291947577514695,0.1458350119428271
0.03910900204837749,0.16614191362909156
0.029627876864033297,0.14524970698375278
0.030806500711359312,0.141083921843132
0.030067113647962312,0.14656239741985644
0.03490154652664281,0.15720773152296716
0.032734823577942995,0.14942499221715494
0.04140936002737382,0.1698087749910785
0.03268667616449833,0.14287054674105615
0.02990332835754646,0.14539332929156204
0.032593095867824155,0.1600175641804452
0.02713304609038449,0.1262637497444649
0.03437943793989096,0.14007934423003507
0.055637272136229154,0.21332551151466564
0.05869361540308854,0.21291476237005938
0.04239455449880626,0.18378241007743093
0.04022864331747902,0.16803932918512515
0.09305246391000807,0.3182084708695168
0.04791915801953892,0.1877678824639164
0.02552400367252176,0.13345399954721637
0.02950953900647254,0.13781649241107471
0.0327013967623759,0.14486081354686944
0.03444498051391929,0.15335678828654672
0.03384234990941837,0.15119147843065128
0.037135439925849285,0.14850733058008475
0.041623859886373585,0.1814922374352342
0.043527777570640504,0.17315901033860098
0.04118357605114933,0.16509575213311753
0.04061237768251644,0.17527650845860795
0.031120100259684345,0.15082734978972148
0.030771916740798756,0.14089237960665482
0.03579079615618936,0.1601933724620472
0.027824273136312642,0.12997806013636634
0.03673282614094807,0.1514837749792019
0.05301749579458764,0.2103441756153347
0.03360200452758998,0.14275075518493852
0.02792818384979425,0.13144738608466214
0.0349480874395722,0.15729801862570442
0.03315126141733651,0.1489379385399366
0.02268245624246284,0.11479972821217063
0.04443782669919025,0.17203949032810045
0.03651283027011749,0.1754839463055697
0.03244626765660221,0.151489193611547
0.03786351999949277,0.16694061170419572
0.03690213817090674,0.1646942224400226
0.027061145210644583,0.14245766718532235
0.034898122994722114,0.15563283595235453
0.04273010393858073,0.20113206455272478
0.03379924249645107,0.16352809472666277
0.03564768450725239,0.18410805433996533
0.02784168911509677,0.12161929635121498
0.02377039382927658,0.1209462228068549
0.036331158485876314,0.15184381113940149
0.039815697189755334,0.15455776484391434
0.048600781294903736,0.1966286873357755
0.03087191414195684,0.14482839758075125
0.034001022234548386,0.15512329860718863
0.03198397780153996,0.1444008846497253
0.029883750155461887,0.15205403046110047
0.031230628288415673,0.14527029495117405
0.02754928421374989,0.12447749446041764
0.0314438620811371,0.13795730386573846
0.03494196409518442,0.1813338791211838
0.046146006422104195,0.18577665082670516
0.044358109380716805,0.1927932100641788
0.034535444410457486,0.14797049588053401
0.032265640648160517,0.14890483129369247
0.027340977682801536,0.1354247432916447
0.04116276144465734,0.1599636435788936
0.03309371564197048,0.13848760017677123
0.02945054043494205,0.13086111945121687
