DM_Ratios,Stats_Ratios
0.017007191218478813,0.17302174399758027
0.015906043928402756,0.1780152485143115
0.01867988603772935,0.1892901379899042
0.015241352694504221,0.17005518554394888
0.014768086586300017,0.16211649961615943
0.014461174779438018,0.1620140587572472
0.017952581173330172,0.18230816417047724
0.01587229345603667,0.17270351824651148
0.01934389119081296,0.19328058015755928
0.015143601309230455,0.17122544142445556
0.014871794872298292,0.16011672317383097
0.016833281470481194,0.1761311482884161
0.013511805913943605,0.14465095873794723
0.016269343268993902,0.16987535806663734
0.025713681548257462,0.24167397789355366
0.02820448475963771,0.26238142769966394
0.020743079075692186,0.2111139095405881
0.01884635053649976,0.19556811500315252
0.04171001104437571,0.35986599196605273
0.02086389898012901,0.22340816915932316
0.01312586941138471,0.15437229957533796
0.014547930680452745,0.15981465514830037
0.014725069473702966,0.17577400053833944
0.015257895328341925,0.17659626723973834
0.01682434948503452,0.16936575518474614
0.017984564118469697,0.1822253285259747
0.02061905400519198,0.20678200390746487
0.020525962373008275,0.20176243854653161
0.019363773809952686,0.19621418518498498
0.018658160125097748,0.19445943972110558
0.015634532666575968,0.16539168872109422
0.014926584468826906,0.17074383545502236
0.017825052026619395,0.18659993914588122
0.013675399279916112,0.15608247477373086
0.017853043809037444,0.18580894202864953
0.025832146911969295,0.23448911878883366
0.015732290185227493,0.1715140842892715
0.013690210088788074,0.1543859823165834
0.017072282517792057,0.17910519577430584
0.016589335291857483,0.17137494585711485
0.011095430118081008,0.1333735132414664
0.02064734716780027,0.2068166219282841
0.017676112980805726,0.18390899206900185
0.015724643778091844,0.16629268349413787
0.018184712561129253,0.18967252243842345
0.017988202454765866,0.18282426332831284
0.014113023370905305,0.1542480724118854
0.016696714876169038,0.1807645266293093
0.02113363213588542,0.21000298110245993
0.01673513336229874,0.1754864687008849
0.01853541571371623,0.19206530759724944
0.013501632008568073,0.14668890021706024
0.011669276525626717,0.1492221108471155
0.01777507897110923,0.18202809801420142
0.017510136925726383,0.18573559003092016
0.024075396108355976,0.23084012449119712
0.01418764414972459,0.15801292702169983
0.017604857026700144,0.173525554667928
0.014739168403070555,0.17524578316361183
0.015283963980791931,0.18005828140882305
0.01474469636123934,0.1574376132650651
0.013814187731803786,0.15679325062846633
0.015888414694938985,0.16132279977886488
0.017571738217551685,0.18888525111611493
0.021011513226965893,0.22220525601453053
0.021139696070680954,0.22472291674309217
0.0164548830474591,0.17776886040999032
0.016049735565708684,0.17640991108230306
0.013978296287524306,0.16062416207758135
0.01880916917159269,0.19115378250655998
0.015804047099088833,0.17005515627785206
0.014725998772542374,0.1602428306903693
0.01704554631025398,0.18555416120958287
0.017289282266503316,0.1687538476890507
0.017323281194071137,0.18568160203951628
0.020003183212396674,0.19897855692730027
0.01633207444487248,0.17705385609136623
0.4109517871671472,1.7320508075688767
0.017187037855099504,0.1824380317347521
0.022641982713130723,0.22225302433890579
0.0181593446530895,0.18030076594004726
0.01930120449667618,0.20000759279813776
0.01735231586734086,0.1981007989064413
0.016127246479963137,0.17689179936372343
0.09738296406279466,0.6289681376169934
0.04382758864457752,0.37554149778242174
0.015946640420480784,0.161805898191731
0.01373126250559554,0.15771673440004444
0.09233478314034362,0.6238622354835656
0.013548703733802776,0.15878878249232636
0.01904503051061226,0.1971060830033378
0.016556358468173254,0.18434382304635022
0.01660627155951121,0.18294394076156967
0.034365842176342455,0.31543151477046677
0.02324687934206749,0.22171189607316127
0.036255655637023855,0.33355449986505864
0.020264878677807706,0.21718094439642763
0.059242537407862804,0.43304379836974216
0.14953498994074693,0.856412486104781
0.02090496398306982,0.19840332538048658
0.4421190911654226,1.7320508075688774
0.013995383791624632,0.15112353394634984
0.013737058627675583,0.15275769233256498
0.013153356818807103,0.14394223518970495
0.01673458285458411,0.17729912151933164
