DM_Ratios,Stats_Ratios
0.021745027280244817,0.1298567886308096
0.024986935493132276,0.10787787973673835
0.024652543164135666,0.127860506377111
0.0185978888868389,0.1076594299880143
0.0194787435793976,0.10525893880798667
0.021338349604783653,0.11576789864484642
0.020226882483742707,0.12524248638127475
0.02033180669035765,0.10345480427587216
0.029590332221044215,0.14141297287426588
0.022670734604337685,0.09495761057771274
0.01904167757426685,0.10824034083753689
0.019353707259431068,0.11725101352874555
0.01732445441207063,0.09479656240471064
0.026448655857204583,0.10698583466269407
0.03912681177093259,0.1775658724041753
0.052841458818641565,0.158346601184116
0.03616771074107796,0.13651986663145677
0.03142356860711318,0.13179990870898983
0.08446960527022622,0.27769588687735647
0.0435440205125358,0.14379930574692887
0.018546874720564505,0.09401498467919184
0.018664503383249258,0.1019885238016384
0.025360767100354686,0.1033527487760486
0.02793062721052153,0.11254819750907268
0.02417165625917185,0.10680473894435581
0.029395683835141444,0.11304099840873769
0.0314134214959765,0.14579026458499658
0.0326089802956317,0.11836899230128213
0.03144729814872842,0.11690630197244808
0.028791205428110814,0.12418489890547604
0.02046532139756774,0.11951081846874391
0.021979396891486012,0.09886159396903768
0.027705663144267888,0.11036142243053623
0.01635569604489783,0.08693279373913257
0.03124122391803938,0.11936459759716636
0.037646233975666306,0.1660464418881861
0.023419772343822972,0.11146732111312478
0.01954287273366887,0.09928160817429271
0.024755396645093096,0.11616579284041512
0.021438009330864163,0.11151769082640574
0.016299487434110027,0.0848202206485283
0.03730662164361743,0.12366662515261337
0.02697667874017683,0.14703618142365008
0.02113869089083771,0.12070055909086236
0.03044539855232037,0.126214257014134
0.027022290690290336,0.11789179965245822
0.01643745923145432,0.11185667777804068
0.027998780932193514,0.1127738314611112
0.03206928086155416,0.17393155292642723
0.023005068587507255,0.12531011547575768
0.021311358845990988,0.15630279896682311
0.01725586496754842,0.08800532949684924
0.01816206747555293,0.08251941925142316
0.026097793647124234,0.1198310897611772
0.031658784685740314,0.10465564567604066
0.039194289565064204,0.13729255300691245
0.01953284778688111,0.11238945875495339
0.021034281890324434,0.11659188673153026
0.025696325598833707,0.10011203458026233
0.024386840786196552,0.10756330018069483
0.019934803177440816,0.11514401236212883
0.018117265525060055,0.09034576203529496
0.019501785217776162,0.09094668932663699
0.023401465997240332,0.1553632157849947
0.043837677060351306,0.13595649642153254
0.037172333680451336,0.15280468720076848
0.025586894077515975,0.09803308110566016
0.023561115893937654,0.11279714382915987
0.017024852941911472,0.09702563119828024
0.02988734061588305,0.113223939815837
0.023885783187782787,0.0876262107669055
0.02403707965103909,0.09837647763391395
0.0270766945675662,0.11348813338100637
0.021812140457566246,0.10787789541139087
0.027970343676424238,0.12310926788037187
0.029551489999383677,0.13434144980271032
0.024620374541560824,0.10203879611164285
1.3989630605287817,1.7320508075688774
0.02159085494527564,0.1189468917674149
0.03715045272660835,0.1380778364208575
0.030265455034760972,0.11041096885069245
0.03510424630960844,0.12731976467696177
0.03314223807681478,0.11618339601638121
0.022907210331999432,0.11550006518613766
0.24047049779257434,0.5548212007697554
0.10383821957268816,0.304613911448559
0.02131747362559726,0.11092735387700059
0.022259635119470957,0.09538516057369349
0.27371724448143014,0.5211475573933992
0.02193648535185307,0.09969205980772446
0.03226857476994028,0.11483904992136948
0.024393972964581775,0.11391186507152323
0.028092904111937156,0.1095950113339364
0.082786153798442,0.18781248684369217
0.038506371522237896,0.15517175293277755
0.07742562148655183,0.22767114660415988
0.03666457107036092,0.13536265434936265
0.12540344389390495,0.3295880099102309
0.4961338564841919,0.8655330958101025
0.0307285737089918,0.14495008079044722
1.4136777326454302,1.7320508075688776
0.016358632602918543,0.0905048553078689
0.01798553254570281,0.07913921949139326
0.01612643686934915,0.09339711567324457
0.019019994951733732,0.14311282623713584
0.01762137150527316,0.09697708456846536
0.026103502759917605,0.11865500918739681
0.022063333500873195,0.08966819214102634
0.01959370893174055,0.08786776818157771
0.02290202351344027,0.10220421713805761
0.023844429747609874,0.09480422639229495
0.09280261602310297,0.2699764630004327
0.03663242021409943,0.1396921371121166
0.023475812283817756,0.10366817704106014
0.023830366250236833,0.09254218336474328
0.030734502425047414,0.12480298214695508
0.03036716324579001,0.1115170664925224
0.021625089166527337,0.11066530841304528
0.017457097424271196,0.09067266833056946
0.2967808861764342,0.5501752292070572
0.25583623735451944,0.5013703585394993
0.029603785443174557,0.12049157286557217
1.4097983412493647,1.732050807568877
0.029412052083769243,0.11743216956533115
0.020211925878878507,0.0902835430346927
0.023347962024955152,0.11060703820690439
0.025965414687884866,0.1017952079946649
0.021149374135996143,0.09485587418002542
0.0275588164236028,0.12325512524522089
0.019163278594480485,0.08358750662289592
0.019993715838224173,0.09090919218066006
0.028659110476658638,0.11888555335925757
0.030741030711468394,0.13162581458581715
0.017938976831124963,0.08705390328834993
0.021357509884473647,0.1104769326230854
0.018603661716676496,0.08894289667287521
0.02528396047761481,0.0952717980936
0.030016958572216933,0.12032310132842558
0.02719558837647682,0.12800694731263923
0.02844973749109601,0.11682022033884304
0.017166758169548893,0.08579750093058414
0.18523375443921777,0.37384791888228996
0.0624981060459279,0.1824893807047027
0.028058162588696395,0.134640393913621
0.02095807947691341,0.10799069421053252
0.01960991638758133,0.08972247943012134
0.016311012719038474,0.08982804148721185
0.027924968576737985,0.10532549432008832
0.09973255421700754,0.2328661497181256
0.08075668410224145,0.2244599166411587
0.024235396547100916,0.10133864336032593
0.029569990244925487,0.11243820743873582
0.019337293021814913,0.09096179690735468
0.04252497728863613,0.15548195572977527
0.10179417068416212,0.24720224502698854
0.022905370251197196,0.10485058156270638
0.021113502068523818,0.11292882647771388
0.09266180438372074,0.26776986480754306
0.47021957543306236,0.8425243707631808
0.021536994073776065,0.10210385608665702
0.02953789399636958,0.11396266735200988
1.398297293353777,1.7320508075688772
0.05021975099925106,0.1827329521779095
0.018899164929058482,0.08575597344686219
0.0186134358792307,0.09521056862534531
0.020809848237011715,0.0941930774883282
0.017941360271947343,0.09741480463802935
0.026024383360431905,0.1151294217480495
0.029538025785769917,0.12473461695099113
0.023712396937182516,0.09344240853950526
0.02322054014908605,0.1008615905101742
0.038924594024520094,0.1374845383845811
0.07904123763043915,0.19457428319875494
0.07101689585342343,0.22378802082479993
1.4055909950892769,1.7320508075688772
0.19018284563927765,0.46037498133242605
0.0893936250507476,0.25220388776024644
0.05538537524683315,0.19304863280096848
0.03814126537136813,0.15062739583122223
0.031724213776660945,0.13059564625063405
0.028895285641119598,0.10848905344548065
0.024491554147001885,0.11447855748622253
0.5032638426819257,0.8502013377402462
0.02721217535915295,0.10529019783914555
0.029351983474253898,0.11393710528362609
1.3818361001619281,1.7320508075688774
0.05938489698758979,0.17504739996094792
0.022255015458865116,0.0898438641344824
0.026308836124440384,0.10326383833565586
0.022101628177913658,0.08137391667029428
0.024055789515011732,0.09601996603570595
0.03126850196531792,0.11143785345598876
0.01994435459153448,0.09789194913335951
0.04259642925022631,0.14247100319975894
0.020418354352542023,0.08092370114600174
0.023550187163835775,0.09717651381830007
0.12491290042893156,0.3194680124519621
0.12972246634623097,0.29544586600017825
0.040220657359787,0.13349467412638863
0.033656624588403135,0.1375184033877892
0.03391217355260541,0.13199249465435972
0.2625201155139002,0.5456090102056387
0.01971616563449724,0.08900755205814509
0.03217179037952512,0.1137083337933711
0.023524731619073844,0.08732096966576454
0.034641757223248096,0.12684165339598039
0.021539397546639874,0.09288243635241314
0.03240027303705151,0.11371138795305864
0.1854084538028787,0.3815394325786415
0.07810818422490443,0.21014215242006612
0.02531776928667249,0.08966465916469035
0.026810733375185233,0.11614563577705019
0.020777601812693072,0.08790552373902462
0.031416698299253344,0.11402073122069588
0.028705049157620205,0.10989025926136912
0.020455642397716745,0.0864610529996391
0.026540007454808064,0.11469924909227751
0.05789838610793941,0.17366643594554032
0.038103203547645036,0.1279255972882224
0.023340131513056823,0.09323713516988467
0.025066577952213596,0.09101618067613543
0.03167457137458827,0.10863311967160015
0.032537388301080224,0.1242286819946531
0.019896220385773426,0.09428910109735854
0.02751725353203622,0.11126771954635307
0.0222729384820107,0.09310225220287628
0.02814784149186031,0.12489292171731813
0.023242412386934915,0.09454668589755948
0.01910554098253044,0.0956182296914069
0.02569296176926934,0.09954534446397639
0.01856617760011413,0.08871691313321359
0.024760277716078655,0.08955295553710793
0.04555661297976858,0.14869712248946196
0.028975169176051866,0.10434936162295935
0.045762935464875636,0.14574689749349787
0.020936230303734284,0.09753902074180557
0.03329066256272493,0.1336035412413924
0.031199623259621164,0.1277562275728245
0.02849585062184016,0.11161638271119127
0.018654467430144303,0.07759204989783909
0.03225405142618331,0.12613450698875742
0.029578388858368602,0.10762661168783096
0.031328445555104285,0.11752605830399127
0.024691411931677655,0.10150081556349129
0.18626959794378456,0.39750267937607886
0.1030008334059832,0.2508333210322088
0.025169823590863876,0.09562235689163204
0.03148166198352311,0.1261248486388439
0.027680865134833945,0.10717258134203635
0.02265003869598155,0.09323597106785278
0.02437738511060959,0.09586815344565489
0.029681844506753048,0.10650011693510521
0.029352884022791376,0.12385401151532337
0.02219264913016552,0.08656343912712003
0.020157629782971954,0.08110007352210935
0.030202592964864692,0.10007707626775397
0.020038808268292845,0.09271413771873879
0.03293383090412898,0.1228085980993472
0.02543797973992306,0.1034471611776616
0.02886160731905407,0.10804285886813146
0.02533492025911398,0.10989599220488856
0.02676060817334589,0.10614995251971052
0.037075353915240264,0.11594089986822922
0.03196320093230062,0.1153051370790453
0.02357516115065832,0.09612118619264068
0.01745785897940578,0.0705886965078951
0.03147122412106922,0.10991599822497916
0.03129115886945486,0.1107583329541617
0.026084575567760827,0.10529835691380113
0.025594974215365458,0.09762241709796313
0.03761082406398347,0.1267816691903673
0.03157595386863578,0.12301492648242124
0.02673841385545957,0.10793015686236253
0.03250100726699644,0.11224853470491014
0.02868839892036637,0.09541661025388833
0.13579274494830046,0.3033899440001325
0.02564708460391691,0.10680936698691841
0.021586395412713618,0.09283440261919024
0.025801655302363117,0.10399861397796707
0.02484085828366307,0.08131164668716909
0.03257637198202399,0.12549009543896272
0.03197552468413053,0.12797186541981811
0.017968191941758672,0.0841584381391876
0.021843993409745494,0.09363035654646226
0.023007306220230873,0.09541775112124935
0.01912877433621886,0.09196983087717799
0.013422548377109437,0.07540465763229247
0.03529635592248572,0.11558526832973896
0.03506702422178494,0.11373748225604702
0.04055381171307659,0.13768412937188376
0.026858205970903548,0.09869646235236239
0.4385650075112975,0.8163618162301938
0.03199591604725973,0.13098902256564784
0.03175339327355318,0.11243958771979796
0.03432610660091749,0.125254021401428
0.01904484291837422,0.09398768100223431
0.02060416562465248,0.10983151100186864
0.022455798898343978,0.11017746541903933
0.03607278808596567,0.1196329586340564
0.030671802170671655,0.10939746736368655
0.01905665341105022,0.07980121179076724
0.02489550423071616,0.10248746321522298
0.031791402164384044,0.12574677646908827
0.0185583043133533,0.08714654387367021
0.0226005544767419,0.09885221014805366
0.027650274991437997,0.10190370900174917
0.030004468852130924,0.10112300017837915
0.020731317219527284,0.09405335438621067
0.023720672956804023,0.10198386980999721
0.02487982017877769,0.09681170941010729
0.02347229140950247,0.09811871412506484
0.024886731936558257,0.08784379282848581
0.022678864428114398,0.09860421291387994
0.0215988967770946,0.08362950680932922
0.024469515517432427,0.10193617732195591
0.0664723152651343,0.2083024807489447
0.027506166299467283,0.09235369644130421
0.044235359666282094,0.16325651321088702
0.03236537546658161,0.1180626701312541
0.029600851573763697,0.10678005455235454
0.023163526941213406,0.09276447833050858
0.021737580702214546,0.08510957029581877
0.037765234608309904,0.1505858867386348
0.17213401793766844,0.3989481742143891
0.1971805628660432,0.4133370007990225
0.024323777694021862,0.09170257445887578
0.024638056682742927,0.09788799395387306
0.5120860594306765,0.834137273966432
0.052950652493510594,0.15967518170007858
0.04987766419682154,0.1512721544583194
0.03789082280721253,0.11647020169962023
0.02830823961426978,0.10504116416046351
0.17813402053540173,0.3781613668894789
0.021096753826685816,0.10168952332271358
0.024577514966119384,0.0919717121290252
0.032798497406118406,0.11871795010387551
0.028580433857620272,0.11960392701382899
0.020219247177784932,0.09748589644650807
0.031933672287110464,0.11873865405843081
0.022440561962650263,0.09136082834050206
0.022977672958738617,0.12245694836274057
0.022867950463570576,0.08999774663209285
0.02098406070741895,0.09018517532269749
0.020291304666727385,0.09271830396990122
0.030155458725401228,0.11216022321729059
0.1714321068756807,0.38621508925374837
0.03712079275223937,0.12496912634568452
0.030804786709578136,0.1065509119628673
0.0239806892547499,0.10303131775748767
0.025934795815908775,0.09943964311078908
0.02273865205294571,0.08640133874706339
0.02658048787975265,0.10352276268144925
0.023590217399056104,0.08257061014813158
0.017337795731679213,0.07884344296452708
0.020956442188895315,0.08514465335498592
0.03162335924438867,0.10850683334316691
0.02444725499113416,0.09880458299073357
0.03324376818507314,0.11829351948423544
0.02971544582376623,0.1137070988025019
0.030376814968033124,0.11187272591051976
0.026278599049995504,0.09689954363313923
0.020533523055368364,0.09021156874842472
0.027183755265792295,0.09648447175606448
0.022951928379182546,0.09232385516977949
0.03464856131784629,0.13522107361442823
0.032786964293192784,0.13710691439222406
1.411478029669501,1.732050807568877
0.02194695718593612,0.10497946158960916
0.0307448173915508,0.10677847271873585
0.01839652144932534,0.08285435017925892
0.02355775234516832,0.09498305090601761
0.031485290692005764,0.13601553875656697
0.025557967105047114,0.10525771297970352
0.02278674218835975,0.10399852687376676
0.021964375287259974,0.0938147387961495
0.04160954234422738,0.135521887928067
0.02544306723480381,0.1003605705216201
0.027628955555480735,0.10250208491641308
0.03217420550987889,0.12167764555625973
0.03136531462571347,0.11085694314792842
0.021561769461521798,0.09270861547966486
0.03962414713366177,0.1316924699943166
0.022026484681160044,0.08327978143260695
0.024335823318934274,0.10300935580855135
0.02793640179692248,0.10400250936487133
0.026335641660195235,0.11537566490033307
0.03907840141622585,0.13299695034889822
0.024953207798388145,0.10459325837990938
0.01757334067194135,0.08105523075494826
0.030980096297155767,0.12482171957606615
0.04677406237438842,0.15568307620717883
0.03536764080279541,0.1219490889341164
0.021481404048963725,0.08438468551539487
0.02755504028836187,0.1023307153306754
0.2726616573362911,0.511065560576688
0.04721411690708782,0.16605689590265063
0.04548500783737835,0.15803457898981585
0.02108338543352626,0.09027465530851496
0.028417362328323963,0.09628576934950496
0.030258500283573807,0.1042603381974163
0.023120980672161198,0.08977932533567629
